Name,Class
4-aminobenzoic_acid,1
4-biphenyl_carboxaldeyde,1
4-biphenylcarboxylic_acid,1
4-biphenylmethanol,1
4-phenylphenol,1
aceclofenac,3
acemetacin,3
acetaminophen,2
acetohexamide,2
albendazole,3
anthranilic_acid,1
aprepitant,2
aripiprazole,2
artemisinin,1
aspirin,1
atenolol,1
benzamide,1
benzanthracene,1
benzocaine,1
bezafibrate,3
bicalutamide,3
bifonazole,2
bucetin,1
bucindolol,3
budesonide,3
bufexamac,1
caffeine,1
captopril,3
carbamazepine,1
carvedilol,3
celecoxib,2
chloramphenicol,3
chlorpropamide,1
chlorzoxazone,1
chrysin,1
cimetidine,2
cinnarizine,2
clemastine,2
clofoctol,2
clotrimazole,3
codeine,2
d-lactose,3
d-mannitol,1
d-salicin,2
danazol,2
diazepam,3
diethylstilbestrol,1
diflunisal,1
diuron,1
droperidol,2
emtricitabine,3
estradiol,2
ezetimibe,3
famotidine,3
felbinac,1
felodipine,3
fenbufen,1
fenofibrate,3
flufenamic_acid,1
flumequine,1
fluorescamine,2
flurbiprofen,2
flutamide,1
furafylline,1
gemfibrozil,1
glafenine,3
glibenclamide,3
griseofulvin,1
hydrochlorothiazide,3
hydrocortisone,3
hydroflumethiazide,3
hymecromone,1
ibuprofen,3
indomethacin,3
indoprofen,1
isradipine,3
ketoconazole,3
ketoprofen,3
lidocaine,1
linaprazan,3
mefenamic_acid,1
metolazone,3
miconazole,3
nandrolone,2
naproxen,1
niclosamide,1
nicotinamide,1
nifedipine,2
nilutamide,3
nimesulide,3
nizatidine,3
omeprazole,3
orlistat,2
pentachlorophenol,1
phenacetin,1
phenytoin,1
physostigmine,3
pimozide,3
pindolol,1
piroxicam,2
prednisone,3
primidone,1
probucol,3
pyrazinecarboxamide,1
saccharin,1
salicylic_acid,1
simvastatin,3
spiperone,1
spironolactone,3
sulfadiazine,1
sulfamerazine,3
sulfamethoxazole,1
sulfanilamide,1
sulfathiazole,3
sulindac,3
tamoxifen,2
tenofovir,2
testosterone,2
theophylline,1
tinidazole,2
tolazamide,2
tolbutamide,1
tolfenamic_acid,1
trimethoprim,1
tyramine,1
warfarin,3
zolmitriptan,3
zoxazolamine,1
