Name,Target
acemetacin,310.0
acetaminophen,299.0
bicalutamide,323.0
bucindolol,356.0
budesonide,368.0
captopril,277.0
carvedilol,315.0
celecoxib,331.0
chloramphenicol,304.0
cinnarizine,280.0
clemastine,308.0
clotrimazole,303.0
danazol,352.0
emtricitabine,344.0
estradiol,358.0
ezetimibe,338.0
felodipine,318.0
flurbiprofen,270.0
glafenine,337.0
glyburide,333.0
hydrochlorothiazide,391.0
hydrocortisone,359.0
hydroflumethiazide,373.0
ibuprofen,228.0
indomethacin,318.0
isradipine,316.0
ketoprofen,270.0
linaprazan,373.0
metolazone,382.0
nandrolone,310.0
nifedipine,320.0
nimesulide,296.0
nizatidine,286.0
orlistat,228.0
physostigmine,293.0
pimozide,335.0
simvastatin,309.0
spironolactone,364.0
sulindac,348.0
tamoxifen,263.0
tenofovir,416.0
testosterone,315.0
tinidazole,266.0
tolazamide,297.0
warfarin,345.0
zolmitriptan,322.0
albendazole,337.0
carbamazepine,334.0
griseofulvin,361.0
lactose,378.0
famotide,323.0
omeprazole,324.0
bucetin,270.0
bufexamac,275.0
caffeine,345.0
chlorzoxazone,311.0
diflunisal,216.0
mannitol,286.0
fenbufen,301.0
flumequine,351.0
hymecromone,264.0
indoprofen,323.0
mefenamic_acid,324.0
naproxen,270.0
pindolol,287.0
primidone,345.0
probenecid,323.0
pyrazinecarboxamide,245.0
saccharin,293.0
salicylic_acid,235.0
spiperone,379.0
sulfamethoxazole,289.0
sulfanilamide,252.0
theophylline,367.0
tolfenamic_acid,336.0
trimethoprim,324.0
tyramine,236.0
zoxazolamine,284.0
telmisartan,400.0
cefoxitin,400.0
prednisone,366.0
sucrose,347.0
salicin,331.0
diazepam,319.0
loratadine,310.0
acetohexamide,299.0
bifonazole,290.0
clofoctol,269.0
procaine,228.0
ritonavir,322.0
aprepitant,309.0
nilutamide,306.0
probucol,300.0
aceclofenac,283.0
miconazole,274.0
lamivudine,337.0
sulfathiazole,334.0
atropine,281.0
sorbitol,270.0
dibucaine,246.0
mephenesin,247.0
antipyrine,256.0
methyltestosterone,270.0
phenylbutazone,277.0
progesterone,279.0
pentobarbital,279.0
xylose,284.0
amobarbital,286.0
tolnaftate,287.0
santonin,290.0
ergocalciferol,290.0
nialamide,297.0
nitrendipine,303.0
diethylstilbestrol,308.0
sulfisoxazole,306.0
dyphylline,315.0
phenobarbital,321.0
norethynodrel,324.0
chlormadinone_acetate,334.0
amlodipine_besylate,337.0
cellobiose,350.0
brucine,365.0
deoxycholic_acid,377.0
